enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,1600,320,0.9708,2.000378370285034,499.9054253208656,1000
True,0.8,1600,340,0.9725,2.127244234085083,470.0917666043622,1000
True,0.8,1600,360,0.9741,2.2430713176727295,445.81730064541034,1000
True,0.8,1600,380,0.976,2.3622312545776367,423.32857888581214,1000
True,0.8,1600,400,0.9776,2.482191801071167,402.869753887858,1000
True,0.8,1600,450,0.9798,2.7765557765960693,360.15844105460553,1000
True,0.8,1600,500,0.9824,3.0759637355804443,325.1013620325718,1000
True,0.8,1600,550,0.9849,3.3886680603027344,295.1011967547694,1000
True,0.8,1600,600,0.9861,3.6991732120513916,270.3306773368003,1000
True,0.8,1600,650,0.9878,3.993842363357544,250.38544564871606,1000
True,0.8,1600,700,0.9888,4.304120063781738,232.33552623561525,1000
True,0.8,1600,750,0.99,4.601274251937866,217.33110117894873,1000
True,0.8,1600,800,0.9912,4.886895179748535,204.62890305976586,1000
True,0.8,1600,900,0.9924,5.459296941757202,183.17376956566986,1000
True,0.8,1600,1000,0.9938,6.12326192855835,163.31164854080288,1000
True,0.8,1600,1200,0.9954,7.433627367019653,134.52382674394502,1000
True,0.8,1600,1400,0.9963,8.53324818611145,117.18866933081598,1000
True,0.8,1600,1600,0.9977,9.610232830047607,104.05575158110359,1000
True,0.8,1600,1800,0.9982,10.124469757080078,98.77060468284736,1000
True,0.8,1600,2000,0.9984,10.611500263214111,94.23738163269955,1000
True,0.8,1600,3000,0.9988,12.527713775634766,79.82302420932594,1000
True,0.8,1600,4000,0.9992,14.07977032661438,71.02388581649967,1000
True,0.9,10,120,0.7791,0.27644824981689453,3617.313550229925,1000
True,0.9,10,140,0.7881,0.3068356513977051,3259.0736944835976,1000
True,0.9,10,160,0.7962,0.3357522487640381,2978.3866040545445,1000
True,0.9,10,180,0.8031,0.3647627830505371,2741.507759198811,1000
True,0.9,10,200,0.8107,0.39560580253601074,2527.7687879943906,1000
True,0.9,10,220,0.8156,0.4256422519683838,2349.390821459799,1000
True,0.9,10,240,0.8203,0.4546811580657959,2199.3433909906867,1000
True,0.9,10,260,0.8231,0.4824867248535156,2072.595883966762,1000
True,0.9,10,280,0.828,0.5118544101715088,1953.6805390910408,1000
True,0.9,10,300,0.832,0.539466142654419,1853.6844501112616,1000
True,0.9,10,320,0.8346,0.5678281784057617,1761.096116799992,1000
True,0.9,10,340,0.837,0.596137523651123,1677.465283304711,1000
True,0.9,10,360,0.8407,0.6251254081726074,1599.679019483853,1000
True,0.9,10,380,0.8421,0.658207893371582,1519.2768273829618,1000
True,0.9,10,400,0.8446,0.6909363269805908,1447.3113671270191,1000
True,0.9,10,450,0.8501,0.7635660171508789,1309.6444544917485,1000
True,0.9,10,500,0.8541,0.8257045745849609,1211.0869078116084,1000
True,0.9,10,550,0.8586,0.8924529552459717,1120.5072425631522,1000
True,0.9,10,600,0.8628,0.9611787796020508,1040.3891775617665,1000
True,0.9,10,650,0.8639,1.0342211723327637,966.911166346,1000
True,0.9,10,700,0.8667,1.1022024154663086,907.2743680904838,1000
True,0.9,10,750,0.8702,1.1670701503753662,856.8465226176583,1000
True,0.9,10,800,0.8717,1.2382497787475586,807.5915030741705,1000
True,0.9,10,900,0.8752,1.3838543891906738,722.6193794744798,1000
True,0.9,10,1000,0.8781,1.52992844581604,653.6253396260082,1000
True,0.9,10,1200,0.8832,1.8035352230072021,554.4665761130004,1000
True,0.9,10,1400,0.8864,2.07283616065979,482.4307964994672,1000
True,0.9,10,1600,0.8895,2.3558623790740967,424.4730120411452,1000
True,0.9,10,1800,0.8919,2.6299962997436523,380.2286718416565,1000
True,0.9,10,2000,0.8943,2.895974636077881,345.30689169099037,1000
True,0.9,10,3000,0.9009,4.25036358833313,235.27398991110104,1000
True,0.9,10,4000,0.9047,5.575450658798218,179.35769881165962,1000
True,0.9,20,120,0.7791,0.27674412727355957,3613.4461455491237,1000
True,0.9,20,140,0.7881,0.3049888610839844,3278.808270065415,1000
True,0.9,20,160,0.7962,0.33626341819763184,2973.859022072603,1000
True,0.9,20,180,0.8031,0.365861177444458,2733.277159891641,1000
True,0.9,20,200,0.8107,0.3963663578033447,2522.9184574139495,1000
True,0.9,20,220,0.8156,0.42287182807922363,2364.7827393520606,1000
True,0.9,20,240,0.8203,0.4520747661590576,2212.0234856199886,1000
True,0.9,20,260,0.8231,0.48250508308410645,2072.5170263660993,1000
True,0.9,20,280,0.828,0.5126829147338867,1950.5233571496335,1000
True,0.9,20,300,0.832,0.5425331592559814,1843.2053100152973,1000
True,0.9,20,320,0.8346,0.5688409805297852,1757.96054473547,1000
True,0.9,20,340,0.837,0.6158883571624756,1623.6708948472508,1000
True,0.9,20,360,0.8407,0.6370968818664551,1569.6199878900284,1000
True,0.9,20,380,0.8421,0.6652884483337402,1503.1074152941742,1000
True,0.9,20,400,0.8446,0.6920590400695801,1444.963423784565,1000
True,0.9,20,450,0.8501,0.7673525810241699,1303.1819071557957,1000
True,0.9,20,500,0.8541,0.8359930515289307,1196.182190953765,1000
True,0.9,20,550,0.8586,0.908872127532959,1100.2647894092631,1000
True,0.9,20,600,0.8628,0.9799175262451172,1020.4940448731799,1000
True,0.9,20,650,0.8639,1.042781114578247,958.9740224672654,1000
True,0.9,20,700,0.8667,1.1099376678466797,900.9514939159036,1000
True,0.9,20,750,0.8702,1.1744663715362549,851.4505176439875,1000
True,0.9,20,800,0.8717,1.2384910583496094,807.4341702011009,1000
True,0.9,20,900,0.8752,1.3781530857086182,725.6087951113359,1000
True,0.9,20,1000,0.8781,1.5183329582214355,658.6170672152127,1000
True,0.9,20,1200,0.8832,1.8028852939605713,554.6664578993841,1000
True,0.9,20,1400,0.8864,2.0711331367492676,482.8274833019875,1000
True,0.9,20,1600,0.8895,2.349548816680908,425.6136296894017,1000
True,0.9,20,1800,0.8919,2.625729560852051,380.84653305860616,1000
True,0.9,20,2000,0.8943,2.9006519317626953,344.7500849894495,1000
True,0.9,20,3000,0.9009,4.222230434417725,236.84164460765797,1000
True,0.9,20,4000,0.9047,5.580229043960571,179.20411368818102,1000
True,0.9,40,120,0.824,0.3159325122833252,3165.2329567879665,1000
True,0.9,40,140,0.8355,0.3457937240600586,2891.897482287205,1000
True,0.9,40,160,0.8435,0.3751356601715088,2665.7023209758536,1000
True,0.9,40,180,0.8518,0.4098548889160156,2439.887938496477,1000
True,0.9,40,200,0.8583,0.43702244758605957,2288.2119797818336,1000
True,0.9,40,220,0.8643,0.4673731327056885,2139.618069637123,1000
True,0.9,40,240,0.8685,0.4978499412536621,2008.6373767200764,1000
True,0.9,40,260,0.8737,0.5283162593841553,1892.8056485819202,1000
True,0.9,40,280,0.8776,0.5552504062652588,1800.9892270520406,1000
True,0.9,40,300,0.8815,0.582921028137207,1715.498243725429,1000
True,0.9,40,320,0.8844,0.6131024360656738,1631.048812033888,1000
True,0.9,40,340,0.8876,0.6410551071166992,1559.9282946168894,1000
True,0.9,40,360,0.89,0.6720874309539795,1487.9016537782477,1000
True,0.9,40,380,0.8921,0.7003097534179688,1427.9395583445,1000
True,0.9,40,400,0.8957,0.7277510166168213,1374.0963285064354,1000
True,0.9,40,450,0.9008,0.7979729175567627,1253.1753622188141,1000
True,0.9,40,500,0.906,0.8666956424713135,1153.8075778811808,1000
True,0.9,40,550,0.9103,0.9353141784667969,1069.1594578831666,1000
True,0.9,40,600,0.9135,1.001901388168335,998.1022202476323,1000
True,0.9,40,650,0.9175,1.0750422477722168,930.1960012011389,1000
True,0.9,40,700,0.92,1.1457269191741943,872.8083309073073,1000
True,0.9,40,750,0.9237,1.2140889167785645,823.6629016047498,1000
True,0.9,40,800,0.9254,1.280592441558838,780.8885696550897,1000
True,0.9,40,900,0.9293,1.4219732284545898,703.2481202805814,1000
True,0.9,40,1000,0.9327,1.5621094703674316,640.1600009279663,1000
True,0.9,40,1200,0.9385,1.8383283615112305,543.9724594021561,1000
True,0.9,40,1400,0.9419,2.1112961769104004,473.64268970702454,1000
True,0.9,40,1600,0.9456,2.417489528656006,413.6522570817282,1000
True,0.9,40,1800,0.9479,2.69807767868042,370.6342511565796,1000
True,0.9,40,2000,0.9506,2.9610562324523926,337.71732837771356,1000
True,0.9,40,3000,0.9581,4.286502122879028,233.2904478601658,1000
True,0.9,40,4000,0.9624,5.613480091094971,178.1426109600647,1000
True,0.9,80,120,0.8455,0.3749842643737793,2666.77856914874,1000
True,0.9,80,140,0.857,0.4088594913482666,2445.8280195535435,1000
True,0.9,80,160,0.8651,0.4421553611755371,2261.648478809232,1000
True,0.9,80,180,0.8746,0.47671937942504883,2097.6701245207564,1000
True,0.9,80,200,0.8794,0.5051412582397461,1979.6442751175712,1000
True,0.9,80,220,0.885,0.5378706455230713,1859.1830737063458,1000
True,0.9,80,240,0.8905,0.5689890384674072,1757.5031018058564,1000
True,0.9,80,260,0.8943,0.5961356163024902,1677.4706503907016,1000
True,0.9,80,280,0.899,0.6268017292022705,1595.4008315718884,1000
True,0.9,80,300,0.9021,0.6573755741119385,1521.2004208567066,1000
True,0.9,80,320,0.9061,0.6856796741485596,1458.4069467156753,1000
True,0.9,80,340,0.9092,0.7160508632659912,1396.548836543376,1000
True,0.9,80,360,0.9119,0.7445673942565918,1343.0617667571155,1000
True,0.9,80,380,0.9135,0.7686231136322021,1301.027749834902,1000
True,0.9,80,400,0.9159,0.7963480949401855,1255.7322687826747,1000
True,0.9,80,450,0.9214,0.8756763935089111,1141.9743725109608,1000
True,0.9,80,500,0.9269,0.944075345993042,1059.2374901477092,1000
True,0.9,80,550,0.9304,1.0164666175842285,983.8001393264014,1000
True,0.9,80,600,0.934,1.0881681442260742,918.9756245908292,1000
True,0.9,80,650,0.937,1.1665308475494385,857.2426542347558,1000
True,0.9,80,700,0.9415,1.232300043106079,811.4906800452962,1000
True,0.9,80,750,0.9436,1.295912742614746,771.6568925638567,1000
True,0.9,80,800,0.9464,1.3594167232513428,735.6096058670523,1000
True,0.9,80,900,0.9504,1.4988551139831543,667.175893567548,1000
True,0.9,80,1000,0.9537,1.6304774284362793,613.3172913402775,1000
True,0.9,80,1200,0.9593,1.9142630100250244,522.394255524442,1000
True,0.9,80,1400,0.9629,2.1851351261138916,457.637602384082,1000
True,0.9,80,1600,0.9667,2.4589121341705322,406.6839095644754,1000
True,0.9,80,1800,0.9688,2.737321138381958,365.3206728206922,1000
True,0.9,80,2000,0.972,3.002047538757324,333.10598419568754,1000
True,0.9,80,3000,0.9795,4.359501600265503,229.38401948036855,1000
True,0.9,80,4000,0.9837,5.7025933265686035,175.35881356662085,1000
True,0.9,100,120,0.8478,0.4123108386993408,2425.3546260257426,1000
True,0.9,100,140,0.861,0.4662928581237793,2144.574986680465,1000
True,0.9,100,160,0.871,0.4916040897369385,2034.1572026691408,1000
True,0.9,100,180,0.8789,0.5188899040222168,1927.191090534658,1000
True,0.9,100,200,0.8851,0.5427877902984619,1842.3406308571007,1000
True,0.9,100,220,0.8912,0.5741763114929199,1741.625316098278,1000
True,0.9,100,240,0.8945,0.6073987483978271,1646.364933476997,1000
True,0.9,100,260,0.899,0.6387693881988525,1565.5102114703943,1000
True,0.9,100,280,0.9032,0.6680607795715332,1496.8697917596046,1000
True,0.9,100,300,0.9061,0.6948201656341553,1439.2213258337288,1000
True,0.9,100,320,0.9105,0.72402024269104,1381.1768525741736,1000
True,0.9,100,340,0.9133,0.7552242279052734,1324.110063012211,1000
True,0.9,100,360,0.9156,0.78023362159729,1281.6674036076597,1000
True,0.9,100,380,0.9175,0.8083162307739258,1237.1395772203482,1000
True,0.9,100,400,0.9199,0.8414742946624756,1188.3904313453934,1000
True,0.9,100,450,0.925,0.9097118377685547,1099.2491891200564,1000
True,0.9,100,500,0.93,0.9812917709350586,1019.064899573258,1000
True,0.9,100,550,0.9347,1.0520532131195068,950.5222621152777,1000
True,0.9,100,600,0.9375,1.1238691806793213,889.7832747718478,1000
True,0.9,100,650,0.9418,1.191016674041748,839.6188078597357,1000
True,0.9,100,700,0.9447,1.2592058181762695,794.1513496564986,1000
True,0.9,100,750,0.9473,1.3344392776489258,749.3784218955577,1000
True,0.9,100,800,0.95,1.4197947978973389,704.3271333864311,1000
True,0.9,100,900,0.9537,1.5606188774108887,640.771436559212,1000
True,0.9,100,1000,0.9575,1.6977906227111816,589.0007793794455,1000
True,0.9,100,1200,0.963,1.9659202098846436,508.6676432603936,1000
True,0.9,100,1400,0.9665,2.241804361343384,446.06925441110207,1000
True,0.9,100,1600,0.9702,2.519054651260376,396.9743171310964,1000
True,0.9,100,1800,0.9721,2.7969069480895996,357.53781536530573,1000
True,0.9,100,2000,0.9751,3.0619585514068604,326.5883529156643,1000
True,0.9,100,3000,0.9825,4.382684707641602,228.17064578166227,1000
True,0.9,100,4000,0.9868,5.743827819824219,174.09992628062508,1000
True,0.9,200,120,0.8464,0.40521836280822754,2467.805242264544,1000
True,0.9,200,140,0.8617,0.4615139961242676,2166.7815242828287,1000
True,0.9,200,160,0.8732,0.519221305847168,1925.9610280598704,1000
True,0.9,200,180,0.8829,0.57570481300354,1737.0012850558728,1000
True,0.9,200,200,0.8906,0.632453203201294,1581.1446521865826,1000
True,0.9,200,220,0.8982,0.6996724605560303,1429.2401893384501,1000
True,0.9,200,240,0.9036,0.7497954368591309,1333.6971003570895,1000
True,0.9,200,260,0.9092,0.7835602760314941,1276.2260040346996,1000
True,0.9,200,280,0.9135,0.8183102607727051,1222.0303813076118,1000
True,0.9,200,300,0.9173,0.8556501865386963,1168.7019014689079,1000
True,0.9,200,320,0.9193,0.8856315612792969,1129.1377178964779,1000
True,0.9,200,340,0.9218,0.9230105876922607,1083.411190872935,1000
True,0.9,200,360,0.9255,0.9552273750305176,1046.8711702991677,1000
True,0.9,200,380,0.9289,0.9893157482147217,1010.7996378350983,1000
True,0.9,200,400,0.9309,1.02362060546875,976.9244529246914,1000
True,0.9,200,450,0.9346,1.099013328552246,909.9070721165152,1000
True,0.9,200,500,0.9395,1.1714441776275635,853.6471639862718,1000
True,0.9,200,550,0.9431,1.27060866355896,787.0243834155921,1000
True,0.9,200,600,0.9473,1.3533449172973633,738.9099313994581,1000
True,0.9,200,650,0.9495,1.417431354522705,705.5015375589263,1000
True,0.9,200,700,0.9524,1.492156982421875,670.170774107782,1000
True,0.9,200,750,0.9551,1.5595810413360596,641.1978431998132,1000
True,0.9,200,800,0.9569,1.627108097076416,614.587317091469,1000
True,0.9,200,900,0.9613,1.760298252105713,568.0855495958,1000
True,0.9,200,1000,0.9642,1.9050483703613281,524.9210547920793,1000
True,0.9,200,1200,0.9686,2.1872353553771973,457.19816915978214,1000
True,0.9,200,1400,0.9722,2.466731071472168,405.39482052382414,1000
True,0.9,200,1600,0.9751,2.7294890880584717,366.3689312314913,1000
True,0.9,200,1800,0.978,3.0268595218658447,330.37542468557336,1000
True,0.9,200,2000,0.9802,3.295588254928589,303.4359642787563,1000
True,0.9,200,3000,0.9873,4.6763482093811035,213.8420740341631,1000
True,0.9,200,4000,0.9912,6.047052383422852,165.3698259240089,1000
True,0.9,300,120,0.8464,0.41365861892700195,2417.4523489778157,1000
True,0.9,300,140,0.8617,0.4705314636230469,2125.2563905080788,1000
True,0.9,300,160,0.8732,0.5385057926177979,1856.9902380042654,1000
True,0.9,300,180,0.8829,0.5880527496337891,1700.5277173225563,1000
True,0.9,300,200,0.8906,0.645871639251709,1548.295263682077,1000
True,0.9,300,220,0.8967,0.7032160758972168,1422.0380254022543,1000
True,0.9,300,240,0.9026,0.764195442199707,1308.5657735952188,1000
True,0.9,300,260,0.909,0.8227982521057129,1215.3647597582892,1000
True,0.9,300,280,0.9137,0.8806939125061035,1135.4682776838993,1000
True,0.9,300,300,0.9178,0.938946008682251,1065.0239638415783,1000
True,0.9,300,320,0.9216,0.9951920509338379,1004.8311771196832,1000
True,0.9,300,340,0.9262,1.0408039093017578,960.7957762868782,1000
True,0.9,300,360,0.9302,1.077141284942627,928.3833179351808,1000
True,0.9,300,380,0.9328,1.1174631118774414,894.8841258123567,1000
True,0.9,300,400,0.9344,1.1383404731750488,878.4717960618664,1000
True,0.9,300,450,0.9401,1.2243752479553223,816.7430709416711,1000
True,0.9,300,500,0.944,1.3041136264801025,766.8043487123684,1000
True,0.9,300,550,0.9488,1.3921890258789062,718.2932643566038,1000
True,0.9,300,600,0.951,1.470141887664795,680.2064538059122,1000
True,0.9,300,650,0.9545,1.5554041862487793,642.9197046278587,1000
True,0.9,300,700,0.9567,1.6175882816314697,618.2042806290723,1000
True,0.9,300,750,0.9588,1.6966814994812012,589.3858100685206,1000
True,0.9,300,800,0.9615,1.7640867233276367,566.865555290659,1000
True,0.9,300,900,0.9648,1.9403586387634277,515.3686437252087,1000
True,0.9,300,1000,0.9675,2.082319498062134,480.23370137513893,1000
True,0.9,300,1200,0.9714,2.430854320526123,411.37800466116147,1000
True,0.9,300,1400,0.9745,2.682910680770874,372.72951618078935,1000
True,0.9,300,1600,0.977,2.9589107036590576,337.9622097967934,1000
True,0.9,300,1800,0.9799,3.230414628982544,309.55778587312847,1000
True,0.9,300,2000,0.9823,3.4882917404174805,286.67327001735225,1000
True,0.9,300,3000,0.9883,4.853717565536499,206.02764509835387,1000
True,0.9,300,4000,0.9919,6.2072343826293945,161.10234258246237,1000
True,0.9,400,120,0.8464,0.41387128829956055,2416.2101316779404,1000
True,0.9,400,140,0.8617,0.46826815605163574,2135.5285151820794,1000
True,0.9,400,160,0.8732,0.5317835807800293,1880.464226693842,1000
True,0.9,400,180,0.8829,0.5870444774627686,1703.4484411164942,1000
True,0.9,400,200,0.8906,0.6411473751068115,1559.7038041891783,1000
True,0.9,400,220,0.8967,0.7007710933685303,1426.999500212129,1000
True,0.9,400,240,0.9026,0.7574644088745117,1320.1940424974725,1000
True,0.9,400,260,0.909,0.8186981678009033,1221.4513716160984,1000
True,0.9,400,280,0.9137,0.8765511512756348,1140.8347345670718,1000
True,0.9,400,300,0.9178,0.9309308528900146,1074.1936384378762,1000
True,0.9,400,320,0.9207,0.9860436916351318,1014.1538437731139,1000
True,0.9,400,340,0.9247,1.0481007099151611,954.1067862466626,1000
True,0.9,400,360,0.9289,1.1053476333618164,904.6927589274236,1000
True,0.9,400,380,0.9324,1.1629736423492432,859.8647154031528,1000
True,0.9,400,400,0.9344,1.2218189239501953,818.4518838249413,1000
True,0.9,400,450,0.9418,1.3510017395019531,740.1914969914473,1000
True,0.9,400,500,0.9474,1.4490370750427246,690.1134672282386,1000
True,0.9,400,550,0.9507,1.5408258438110352,649.0026137714748,1000
True,0.9,400,600,0.9538,1.6291167736053467,613.8295401544063,1000
True,0.9,400,650,0.9574,1.7161855697631836,582.6875703995053,1000
True,0.9,400,700,0.9599,1.79296875,557.7342047930283,1000
True,0.9,400,750,0.9618,1.8665132522583008,535.7583177028594,1000
True,0.9,400,800,0.9642,1.9424376487731934,514.8170396262557,1000
True,0.9,400,900,0.9676,2.1119863986968994,473.48789775208894,1000
True,0.9,400,1000,0.9696,2.304489850997925,433.9355192069798,1000
True,0.9,400,1200,0.9734,2.6887307167053223,371.92270456349956,1000
True,0.9,400,1400,0.9761,2.9524054527282715,338.7068666588174,1000
True,0.9,400,1600,0.9797,3.144493818283081,318.0162079459924,1000
True,0.9,400,1800,0.9817,3.3831257820129395,295.58463516689176,1000
True,0.9,400,2000,0.9828,3.6544189453125,273.6413134248589,1000
True,0.9,400,3000,0.989,5.005851984024048,199.76619428450044,1000
True,0.9,400,4000,0.9923,6.416376113891602,155.8512129354414,1000
True,0.9,500,120,0.8464,0.41160130500793457,2429.5355428494636,1000
True,0.9,500,140,0.8617,0.46849560737609863,2134.491731097962,1000
True,0.9,500,160,0.8732,0.5239317417144775,1908.6455741880995,1000
True,0.9,500,180,0.8829,0.5768146514892578,1733.6591527592695,1000
True,0.9,500,200,0.8906,0.6342771053314209,1576.5979752295843,1000
True,0.9,500,220,0.8967,0.6906678676605225,1447.87393018191,1000
True,0.9,500,240,0.9026,0.7481555938720703,1336.620361046172,1000
True,0.9,500,260,0.909,0.806279182434082,1240.265185789732,1000
True,0.9,500,280,0.9137,0.8623039722442627,1159.683861130043,1000
True,0.9,500,300,0.9178,0.9166159629821777,1090.9694358218846,1000
True,0.9,500,320,0.9207,0.975574254989624,1025.0372997088118,1000
True,0.9,500,340,0.9247,1.035193681716919,966.0028047519103,1000
True,0.9,500,360,0.9289,1.0905063152313232,917.0052351213347,1000
True,0.9,500,380,0.9324,1.1497561931610107,869.7496094808693,1000
True,0.9,500,400,0.9344,1.2007365226745605,832.8221729880979,1000
True,0.9,500,450,0.9412,1.3440415859222412,744.0245975081417,1000
True,0.9,500,500,0.9475,1.4934849739074707,669.5748651448805,1000
True,0.9,500,550,0.9518,1.6159238815307617,618.8410304653099,1000
True,0.9,500,600,0.9559,1.7164998054504395,582.5808991208028,1000
True,0.9,500,650,0.9595,1.8096537590026855,552.5918950104068,1000
True,0.9,500,700,0.9618,1.8969814777374268,527.1532757361041,1000
True,0.9,500,750,0.9644,1.9885227680206299,502.88586888818844,1000
True,0.9,500,800,0.9666,2.0682122707366943,483.5093641736307,1000
True,0.9,500,900,0.969,2.225468873977661,449.34351214387635,1000
True,0.9,500,1000,0.9714,2.3689723014831543,422.12397307217356,1000
True,0.9,500,1200,0.9749,2.683925151824951,372.5886317358902,1000
True,0.9,500,1400,0.9777,2.985374927520752,334.96630214901165,1000
True,0.9,500,1600,0.9805,3.2658023834228516,306.2034632211613,1000
True,0.9,500,1800,0.9825,3.512368679046631,284.7081532088573,1000
True,0.9,500,2000,0.9835,3.7842845916748047,264.2507390168115,1000
True,0.9,500,3000,0.99,5.125428676605225,195.10563176197388,1000
True,0.9,500,4000,0.9926,6.450828790664673,155.01884059411896,1000
True,0.9,600,120,0.8464,0.40325260162353516,2479.835209925244,1000
True,0.9,600,140,0.8617,0.4610438346862793,2168.9911560805435,1000
True,0.9,600,160,0.8732,0.5158674716949463,1938.4823716726632,1000
True,0.9,600,180,0.8829,0.5702722072601318,1753.5485462363524,1000
True,0.9,600,200,0.8906,0.6266763210296631,1595.7200973493716,1000
True,0.9,600,220,0.8967,0.6835432052612305,1462.9653141206031,1000
True,0.9,600,240,0.9026,0.741492748260498,1348.6308562638624,1000
True,0.9,600,260,0.909,0.7959046363830566,1256.4319320269865,1000
True,0.9,600,280,0.9137,0.8559236526489258,1168.3285032551496,1000
True,0.9,600,300,0.9178,0.910149335861206,1098.7207929496262,1000
True,0.9,600,320,0.9207,0.9649615287780762,1036.3107441871728,1000
True,0.9,600,340,0.9247,1.0239520072937012,976.6082715565877,1000
True,0.9,600,360,0.9289,1.0860190391540527,920.7941702190998,1000
True,0.9,600,380,0.9324,1.1418640613555908,875.7609892834586,1000
True,0.9,600,400,0.9344,1.1950926780700684,836.755189241792,1000
True,0.9,600,450,0.9412,1.3357698917388916,748.6319359228933,1000
True,0.9,600,500,0.9475,1.478095293045044,676.5463666012267,1000
True,0.9,600,550,0.951,1.6363329887390137,611.1225568889968,1000
True,0.9,600,600,0.9553,1.7758312225341797,563.1165773586081,1000
True,0.9,600,650,0.9601,1.913597822189331,522.5758455639902,1000
True,0.9,600,700,0.9626,2.0151331424713135,496.2451259044962,1000
True,0.9,600,750,0.966,2.1157829761505127,472.6382673800576,1000
True,0.9,600,800,0.9679,2.2087128162384033,452.7523871134464,1000
True,0.9,600,900,0.9707,2.373323917388916,421.3499862674372,1000
True,0.9,600,1000,0.9731,2.537492036819458,394.08990668338,1000
True,0.9,600,1200,0.9756,2.8395638465881348,352.16676011759535,1000
True,0.9,600,1400,0.9795,3.1809275150299072,314.3737149856425,1000
True,0.9,600,1600,0.9822,3.4405884742736816,290.64795382455696,1000
True,0.9,600,1800,0.9828,3.699517250061035,270.30553783294346,1000
True,0.9,600,2000,0.9841,3.9632136821746826,252.32048539237053,1000
True,0.9,600,3000,0.9904,5.28815484046936,189.10187582768341,1000
True,0.9,600,4000,0.993,6.634614706039429,150.72465309699282,1000
True,0.9,700,120,0.8464,0.3990478515625,2505.965126950138,1000
True,0.9,700,140,0.8617,0.45502328872680664,2197.6897112191423,1000
True,0.9,700,160,0.8732,0.5136516094207764,1946.8448685046633,1000
True,0.9,700,180,0.8829,0.5694613456726074,1756.0454411859523,1000
True,0.9,700,200,0.8906,0.6273612976074219,1593.977830340693,1000
True,0.9,700,220,0.8967,0.6816837787628174,1466.955839575488,1000
True,0.9,700,240,0.9026,0.7378625869750977,1355.2658959164023,1000
True,0.9,700,260,0.909,0.7969694137573242,1254.7532976020811,1000
True,0.9,700,280,0.9137,0.8531355857849121,1172.1466278774058,1000
True,0.9,700,300,0.9178,0.9057667255401611,1104.0370238856392,1000
True,0.9,700,320,0.9207,0.9697737693786621,1031.1683318066068,1000
True,0.9,700,340,0.9247,1.0273852348327637,973.3447261024523,1000
True,0.9,700,360,0.9289,1.0835094451904297,922.9268876601692,1000
True,0.9,700,380,0.9324,1.142261266708374,875.4564556685663,1000
True,0.9,700,400,0.9344,1.1991498470306396,833.9241359002974,1000
True,0.9,700,450,0.9412,1.344083309173584,744.0015013763208,1000
True,0.9,700,500,0.9475,1.4888014793395996,671.6812240430997,1000
True,0.9,700,550,0.951,1.6366889476776123,610.9896455395235,1000
True,0.9,700,600,0.9553,1.782608985900879,560.9755184166925,1000
True,0.9,700,650,0.9599,1.930509328842163,517.9980148553632,1000
True,0.9,700,700,0.9626,2.072688102722168,482.46525788740166,1000
True,0.9,700,750,0.9663,2.207002639770508,453.1032188090104,1000
True,0.9,700,800,0.9683,2.3146555423736572,432.02972610538393,1000
True,0.9,700,900,0.9714,2.5038139820098877,399.39069243365657,1000
True,0.9,700,1000,0.9737,2.676983118057251,373.5548398697872,1000
True,0.9,700,1200,0.9769,3.0244717597961426,330.6362497057677,1000
True,0.9,700,1400,0.9807,3.3296072483062744,300.33572293209244,1000
True,0.9,700,1600,0.9827,3.6084401607513428,277.12805407635796,1000
True,0.9,700,1800,0.9837,3.88093638420105,257.6697737357695,1000
True,0.9,700,2000,0.9851,4.140820264816284,241.4980453261395,1000
True,0.9,700,3000,0.9907,5.502404451370239,181.73873055641602,1000
True,0.9,700,4000,0.9935,6.858722448348999,145.79974733351625,1000
True,0.9,800,120,0.8464,0.40206098556518555,2487.1848697139294,1000
True,0.9,800,140,0.8617,0.46004509925842285,2173.699929880714,1000
True,0.9,800,160,0.8732,0.5174691677093506,1932.4822857111265,1000
True,0.9,800,180,0.8829,0.5721845626831055,1747.6878357409175,1000
True,0.9,800,200,0.8906,0.6292359828948975,1589.228885797893,1000
True,0.9,800,220,0.8967,0.6888418197631836,1451.7120931243537,1000
True,0.9,800,240,0.9026,0.7425155639648438,1346.7731163239932,1000
True,0.9,800,260,0.909,0.7982485294342041,1252.7426774074945,1000
True,0.9,800,280,0.9137,0.8538832664489746,1171.1202681821812,1000
True,0.9,800,300,0.9178,0.9122788906097412,1096.1560223449087,1000
True,0.9,800,320,0.9207,0.9733877182006836,1027.339857799428,1000
True,0.9,800,340,0.9247,1.028862714767456,971.9469717842971,1000
True,0.9,800,360,0.9289,1.0845088958740234,922.0763460811298,1000
True,0.9,800,380,0.9324,1.1428308486938477,875.0201319319561,1000
True,0.9,800,400,0.9344,1.20292067527771,831.310011168556,1000
True,0.9,800,450,0.9412,1.3482954502105713,741.6772042387475,1000
True,0.9,800,500,0.9475,1.4907033443450928,670.82428156712,1000
True,0.9,800,550,0.951,1.6499593257904053,606.0755464507919,1000
True,0.9,800,600,0.9553,1.8168749809265137,550.3956026132579,1000
True,0.9,800,650,0.9599,1.9584097862243652,510.6183634467577,1000
True,0.9,800,700,0.9626,2.078181743621826,481.18986853248646,1000
True,0.9,800,750,0.9658,2.229060411453247,448.61951468961985,1000
