enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.8,500,2500,0.9846,35.5778865814209,28.107346896828023,1000
True,0.8,500,3000,0.9843,36.19566082954407,27.627621020908883,1000
True,0.8,500,3500,0.9849,36.67099094390869,27.269511247448495,1000
True,0.8,500,4000,0.9857,37.20813322067261,26.875844430819395,1000
True,0.8,500,4500,0.9855,38.269479751586914,26.130483259536163,1000
True,0.8,500,5000,0.9851,38.51367259025574,25.964805035316417,1000
True,0.8,500,5500,0.9858,39.16058826446533,25.53587788943939,1000
True,0.8,500,6000,0.9843,39.55541014671326,25.280991811004952,1000
True,0.8,600,100,0.9823,7.40972900390625,134.95770216060822,1000
True,0.8,600,120,0.9838,8.869969844818115,112.73995486965555,1000
True,0.8,600,140,0.9847,10.514242172241211,95.10908952050897,1000
True,0.8,600,160,0.9849,11.939829111099243,83.75329250486524,1000
True,0.8,600,180,0.9848,13.405380249023438,74.5969141809945,1000
True,0.8,600,200,0.9853,14.79948902130127,67.56990045809523,1000
True,0.8,600,220,0.9866,15.930076837539673,62.77433625702746,1000
True,0.8,600,240,0.9867,17.401089191436768,57.46766705225033,1000
True,0.8,600,260,0.986,18.57869791984558,53.825085283926704,1000
True,0.8,600,280,0.9844,20.03185224533081,49.920496005709516,1000
True,0.8,600,300,0.9856,21.109934091567993,47.37106215786022,1000
True,0.8,600,320,0.9849,22.282657861709595,44.87794975833628,1000
True,0.8,600,340,0.9843,23.39662766456604,42.74120246459664,1000
True,0.8,600,360,0.9846,24.36297059059143,41.045897760356986,1000
True,0.8,600,380,0.9842,25.670580625534058,38.95509862388224,1000
True,0.8,600,400,0.9849,26.414919137954712,37.85739395140277,1000
True,0.8,600,500,0.9853,31.38727641105652,31.86004376116364,1000
True,0.8,600,600,0.9852,36.18481492996216,27.635902019550436,1000
True,0.8,600,700,0.9849,37.16895151138306,26.904175644926337,1000
True,0.8,600,800,0.9855,37.36545515060425,26.762687513625234,1000
True,0.8,600,900,0.9851,37.04890513420105,26.991350928663948,1000
True,0.8,600,1000,0.9847,37.364343881607056,26.763483474207593,1000
True,0.8,600,1200,0.9858,37.64198350906372,26.566081454214878,1000
True,0.8,600,1400,0.9858,38.1293249130249,26.226533049852186,1000
True,0.8,600,1600,0.9863,38.92144989967346,25.692773588282733,1000
True,0.8,600,1800,0.9859,38.98116183280945,25.653417009195593,1000
True,0.8,600,2000,0.9861,39.16391181945801,25.53371084609492,1000
True,0.8,600,2500,0.9848,39.94310116767883,25.035612427839734,1000
True,0.8,600,3000,0.9838,40.8403685092926,24.48557729767951,1000
True,0.8,600,3500,0.9843,41.40480160713196,24.15178822708694,1000
True,0.8,600,4000,0.9851,41.89689540863037,23.86811696300555,1000
True,0.8,600,4500,0.9843,42.492517948150635,23.533554806523817,1000
True,0.8,600,5000,0.9854,43.011011838912964,23.249859913671667,1000
True,0.8,600,5500,0.9848,43.56894898414612,22.952125844575235,1000
True,0.8,600,6000,0.9845,44.492424726486206,22.475736176381123,1000
True,0.8,700,100,0.9823,7.374310255050659,135.60590284563912,1000
True,0.8,700,120,0.9838,8.95544695854187,111.66388507791692,1000
True,0.8,700,140,0.9847,10.626317024230957,94.1059821309417,1000
True,0.8,700,160,0.9849,11.975234985351562,83.5056682581367,1000
True,0.8,700,180,0.9848,13.46220874786377,74.28201558371195,1000
True,0.8,700,200,0.9853,14.836532354354858,67.40119430309316,1000
True,0.8,700,220,0.9866,15.956833124160767,62.66907676598228,1000
True,0.8,700,240,0.9867,17.320427417755127,57.73529577999342,1000
True,0.8,700,260,0.986,18.840110063552856,53.07824617938674,1000
True,0.8,700,280,0.9844,20.099238395690918,49.75312896504528,1000
True,0.8,700,300,0.9856,21.198419094085693,47.17332908466734,1000
True,0.8,700,320,0.9849,22.43573021888733,44.57176076926431,1000
True,0.8,700,340,0.9843,23.532785177230835,42.49390764708764,1000
True,0.8,700,360,0.9846,24.583186864852905,40.67820846408326,1000
True,0.8,700,380,0.9842,25.4962637424469,39.221432995108685,1000
