enable_batch_dco,gamma,refine_queue_size,ef,recall,latency(ms),QPS,nq
True,0.9,800,1600,0.9827,3.741894483566284,267.2443075003363,1000
True,0.9,800,1800,0.9842,4.037627935409546,247.6701707034746,1000
True,0.9,800,2000,0.986,4.337716102600098,230.5360646817305,1000
True,0.9,800,3000,0.9913,5.674646377563477,176.22243457386503,1000
True,0.9,800,4000,0.9935,7.021965503692627,142.41026952840085,1000
True,0.9,1600,120,0.8464,0.40418434143066406,2474.11860751549,1000
True,0.9,1600,140,0.8617,0.4606668949127197,2170.7659287943084,1000
True,0.9,1600,160,0.8732,0.5177695751190186,1931.3610688116082,1000
True,0.9,1600,180,0.8829,0.5825018882751465,1716.7326323372313,1000
True,0.9,1600,200,0.8906,0.631303071975708,1584.0252398430894,1000
True,0.9,1600,220,0.8967,0.7079136371612549,1412.6016896778767,1000
True,0.9,1600,240,0.9026,0.7556729316711426,1323.3238324264669,1000
True,0.9,1600,260,0.909,0.8128001689910889,1230.3147048324045,1000
True,0.9,1600,280,0.9137,0.8715693950653076,1147.3555699200165,1000
True,0.9,1600,300,0.9178,0.928821325302124,1076.6333338381557,1000
True,0.9,1600,320,0.9207,0.9884965419769287,1011.6373275318344,1000
True,0.9,1600,340,0.9247,1.0371460914611816,964.1843210257405,1000
True,0.9,1600,360,0.9289,1.089686393737793,917.6952247424557,1000
True,0.9,1600,380,0.9324,1.1446032524108887,873.6651742808615,1000
True,0.9,1600,400,0.9344,1.2106618881225586,825.9944496565893,1000
True,0.9,1600,450,0.9412,1.3743951320648193,727.5927982207361,1000
True,0.9,1600,500,0.9475,1.5024478435516357,665.5805086957964,1000
True,0.9,1600,550,0.951,1.641486644744873,609.2038599287077,1000
True,0.9,1600,600,0.9553,1.7848029136657715,560.2859522153736,1000
True,0.9,1600,650,0.9599,1.9260385036468506,519.2004199846232,1000
True,0.9,1600,700,0.9626,2.07907772064209,480.9825001112349,1000
True,0.9,1600,750,0.9658,2.219801664352417,450.4906974613564,1000
True,0.9,1600,800,0.9682,2.3530728816986084,424.9762120747114,1000
True,0.9,1600,900,0.9716,2.643091917037964,378.3447686982717,1000
True,0.9,1600,1000,0.9743,2.9421939849853516,339.8824160144487,1000
